foto_id,archivo,etapa_activa,tipo_foto
F01,fotos/F01.webp,E1,
F03,fotos/F03.webp,E1,
F04,fotos/F04.webp,E1,
F05,fotos/F05.webp,E1,
F07,fotos/F07.webp,E1,
F08,fotos/F08.webp,E1,
F09,fotos/F09.webp,E1,
F10,fotos/F10.webp,E1,
F11,fotos/F11.webp,E1,focal_show
F12a,fotos/F12a.webp,E1,
F12b,fotos/F12b.webp,E1,
F13,fotos/F13.webp,E1,
F14,fotos/F14.webp,E1,
F15,fotos/F15.webp,,
F16,fotos/F16.webp,,
F17,fotos/F17.webp,,
F18,fotos/F18.webp,,
F19,fotos/F19.webp,E1,
F21,fotos/F21.webp,,
F22,fotos/F22.webp,,
F23,fotos/F23.webp,,
F24,fotos/F24.webp,,
F27,fotos/F27.webp,E1,
F29,fotos/F29.webp,,
F30,fotos/F30.webp,E1,
